X,Y,OBJECTID,FACILITYID,INTID,LATITUDE,LONGITUDE,COUNTDATE,ADT,STREETONE,DIRECTION,STREETTWO,TRAVELDIRE,NEARINTERS,CITY,ADTONE,ADTTWO,CREATIONDATE,LASTUPDATE,NOTES
6166678.09128125,1955066.58198206,6725,4357,4357,37.35629085,-121.85904204,2019/11/20 00:00:00+00,13304,King Rd,S of,E St James St,N/S,King Rd & E St James St,San Jose,6621,6683,,2021/03/18 17:09:47+00,
6170797.46886925,1949583.44695097,6726,4358,4358,37.34139657,-121.84459951,2019/11/20 00:00:00+00,37781,King Rd,S of,Lido Way,N/S,King Rd & Lido Way,San Jose,18167,19614,,2021/03/18 17:09:47+00,
6171249.82163908,1948996.09313881,6727,4359,4359,37.33980143,-121.84301464,2019/11/20 00:00:00+00,29036,King Rd,S of,Story Rd,N/S,King Rd & Story Rd,San Jose,12812,16224,,2021/03/18 17:09:47+00,
6169051.71973608,1951909.0010269,6728,4360,4360,37.34771393,-121.85071949,2019/12/04 00:00:00+00,18965,King Rd,S of,Cooley Dr,N/S,King Rd & Cooley Dr,San Jose,10247,8718,,2021/03/18 17:09:47+00,
6175365.2244975,1951439.99934024,6729,4361,4361,37.34667421,-121.82897928,2020/01/08 00:00:00+00,6042,Leeward Dr,N of,Leeward Ct,N/S,Leeward Dr & Leeward Ct,San Jose,3244,2798,,2021/03/18 17:09:47+00,
6176915.76601583,1949803.7827964,6730,4362,4362,37.34224119,-121.82356617,2020/01/08 00:00:00+00,3294,Leeward Dr,S of,Lucerne Way,N/S,Leeward Dr & Lucerne Way,San Jose,1918,1376,,2021/03/18 17:09:47+00,
6181056.02938883,1952792.03994323,6731,4363,4363,37.35060749,-121.80946925,2020/01/14 00:00:00+00,938,Lochner Dr,W of,Mt Hood Way,E/W,Lochner Dr & Mt Hood Way,San Jose,483,455,,2021/03/18 17:09:47+00,
6179843.25983274,1953953.07403848,6732,4364,4364,37.35374925,-121.81369719,2020/01/14 00:00:00+00,1374,Lochner Dr,W of,Ryan St,E/W,Lochner Dr & Ryan St,San Jose,692,682,,2021/03/18 17:09:47+00,
6172438.11453807,1935062.26667581,6733,4366,4366,37.30158322,-121.83824221,2019/12/11 00:00:00+00,417,Lone Bluff Way,W of,Balfour Dr,E/W,Lone Bluff Way & Balfour Dr,San Jose,214,203,,2021/03/18 17:09:47+00,
6167122.01198132,1956491.44888298,6734,4367,4367,37.36022148,-121.85758598,2020/01/15 00:00:00+00,24981,Mckee,E of,Checkers Dr,E/W,Mckee & Checkers Dr,San Jose,11405,13576,,2021/03/18 17:09:47+00,
6175246.93273933,1963182.20354606,6735,4368,4368,37.37891593,-121.82996021,2020/01/15 00:00:00+00,15259,Mckee,E of,La Pala Dr,E/W,Mckee & La Pala Dr,San Jose,7620,7639,,2021/03/18 17:09:47+00,
6165927.94842458,1955507.32585123,6736,4369,4369,37.35747126,-121.86164474,2019/11/20 00:00:00+00,33262,Mckee,E of,Mcdonald Ave,E/W,Mckee & Mcdonald Ave,San Jose,15481,17781,,2021/03/18 17:09:47+00,
6165251.70469832,1954948.98083931,6737,4370,4370,37.3559109,-121.86394319,2019/11/20 00:00:00+00,37358,Mckee,W of,N 33Rd St,E/W,Mckee & N 33Rd St,San Jose,17333,20025,,2021/03/18 17:09:47+00,
6168965.52108958,1958006.52557723,6738,4371,4371,37.36445543,-121.85131888,2020/01/15 00:00:00+00,29802,Mckee,W of,Ludlow Way,E/W,Mckee & Ludlow Way,San Jose,13852,15950,,2021/03/18 17:09:47+00,
6172235.57983816,1960703.62877882,6739,4372,4372,37.37199132,-121.84020087,2020/01/15 00:00:00+00,35856,Mckee,W of,Prairie View Ct,E/W,Mckee & Prairie View Ct,San Jose,17982,17874,,2021/03/18 17:09:47+00,
6177435.261696,1934598.49463747,6740,4373,4373,37.3005046,-121.82104102,2019/11/20 00:00:00+00,18423,Mclaughlin,N of,Capitol Expy,N/S,Mclaughlin & Capitol Expy,San Jose,9304,9119,,2021/03/18 17:09:47+00,
6172978.51700059,1940043.77672589,6741,4374,4374,37.31528462,-121.83662908,2019/11/20 00:00:00+00,19741,Mclaughlin,N of,Tully,N/S,Mclaughlin & Tully,San Jose,10399,9342,,2021/03/18 17:09:47+00,
6166950.73574908,1947986.52461989,6742,4375,4375,37.3368586,-121.8577507,2019/11/20 00:00:00+00,25807,Mclaughlin,S of,I-280,N/S,Mclaughlin & I-280,San Jose,12669,13138,,2021/03/18 17:09:47+00,
6154677.81377266,1918554.00146407,6743,4376,4376,37.25553531,-121.89844797,2020/01/29 00:00:00+00,19047,Meridian Ave,N of,Branham Ln,N/S,Meridian Ave & Branham Ln,San Jose,10082,8965,,2021/03/18 17:09:47+00,
6153614.51865517,1921179.63433614,6744,4377,4377,37.26270205,-121.90223613,2020/01/29 00:00:00+00,17355,Meridian Ave,N of,Jacob Ave,N/S,Meridian Ave & Jacob Ave,San Jose,8936,8419,,2021/03/18 17:09:47+00,
6153014.35515733,1922847.73598681,6745,4378,4378,37.26725823,-121.90438422,2020/01/29 00:00:00+00,17435,Meridian Ave,N of,York St,N/S,Meridian Ave & York St,San Jose,8618,8817,,2021/03/18 17:09:47+00,
6171918.40822841,1945941.39977315,6746,4379,4379,37.33143899,-121.84056456,2020/01/08 00:00:00+00,1275,Miami Dr,E of,Foley Ave,E/W,Miami Dr & Foley Ave,San Jose,692,583,,2021/03/18 17:09:47+00,
6171838.552417,1945881.2138699,6747,4380,4380,37.33127056,-121.84083623,2020/01/08 00:00:00+00,1016,Miami Dr,W of,Foley Ave,E/W,Miami Dr & Foley Ave,San Jose,514,502,,2021/03/18 17:09:47+00,
6192781.59189567,1939583.20645282,6748,4381,4381,37.31477679,-121.7685176,2020/01/08 00:00:00+00,1915,Michelangelo Dr,S of,Bouquet Park Ln,N/S,Michelangelo Dr & Bouquet Park Ln,San Jose,1005,910,,2021/03/18 17:09:47+00,
6171493.04785867,1945559.42645574,6749,4382,4382,37.33037327,-121.84200856,2020/01/07 00:00:00+00,430,Midfield Ave,S of,Miami Dr,N/S,Midfield Ave & Miami Dr,San Jose,218,212,,2021/03/18 17:09:47+00,
6180262.83806182,1939575.1949859,6750,4383,4383,37.31428085,-121.81156057,2019/10/29 00:00:00+00,2076,Monrovia Dr,E of,Irwindale Dr,E/W,Monrovia Dr & Irwindale Dr,San Jose,1095,981,,2021/03/18 17:09:47+00,
6179569.57041949,1939528.12749472,6751,4384,4384,37.31412488,-121.81394195,2019/10/29 00:00:00+00,1916,Monrovia Dr,W of,Corda Dr,E/W,Monrovia Dr & Corda Dr,San Jose,939,977,,2021/03/18 17:09:47+00,
6183657.55502567,1954514.3284934,6752,4385,4385,37.35543688,-121.80060243,2020/01/14 00:00:00+00,5692,Mt Pleasant Rd,S of,Clayton Rd,N/S,Mt Pleasant Rd & Clayton Rd,San Jose,2852,2840,,2021/03/18 17:09:47+00,
6182285.20967324,1952707.90789364,6753,4386,4386,37.35042361,-121.80523688,2019/10/29 00:00:00+00,622,Mt Rainier Dr,W of,Mt Zion Ave,E/W,Mt Rainier Dr & Mt Zion Ave,San Jose,255,367,,2021/03/18 17:09:47+00,
6183003.14951032,1952242.82385007,6754,4387,4387,37.34917387,-121.80274492,2019/10/29 00:00:00+00,2689,Mt Rushmore Dr,S of,Mt Madonna Rd,N/S,Mt Rushmore Dr & Mt Madonna Rd,San Jose,1377,1312,,2021/03/18 17:09:47+00,
6154677.18450883,1934451.82596757,6755,4388,4388,37.29919342,-121.89926682,2020/01/14 00:00:00+00,2588,Newport Ave,N of,Nevada Ave,N/S,Newport Ave & Nevada Ave,San Jose,1487,1101,,2021/03/18 17:09:47+00,
6175922.10822624,1969083.01490715,6756,4389,4389,37.3951485,-121.8279253,2020/01/07 00:00:00+00,665,Penitencia Creek Rd,E of,Dorel Dr,E/W,Penitencia Creek Rd & Dorel Dr,San Jose,329,336,,2021/03/18 17:09:47+00,
6170617.79173516,1966951.10906598,6757,4390,4390,37.38908428,-121.84607679,2020/01/07 00:00:00+00,6526,Penitencia Creek Rd,E of,Kyle St,E/W,Penitencia Creek Rd & Kyle St,San Jose,3291,3235,,2021/03/18 17:09:47+00,
6175827.29181483,1969055.61273098,6758,4391,4391,37.39506805,-121.82824993,2020/01/07 00:00:00+00,1077,Penitencia Creek Rd,W of,Dorel Dr,E/W,Penitencia Creek Rd & Dorel Dr,San Jose,543,534,,2021/03/18 17:09:47+00,
6170521.41758408,1966929.17636706,6759,4392,4392,37.38902023,-121.84640739,2020/01/07 00:00:00+00,8297,Penitencia Creek Rd,W of,Kyle St,E/W,Penitencia Creek Rd & Kyle St,San Jose,4223,4074,,2021/03/18 17:09:47+00,
6167233.95270233,1943989.10512131,6760,4393,4393,37.32589223,-121.85657732,2020/01/08 00:00:00+00,4225,Roberts Ave,N of,Le Compte Pl,N/S,Roberts Ave & Le Compte Pl,San Jose,1644,2581,,2021/03/18 17:09:47+00,
6167611.43488699,1943498.26850456,6761,4394,4394,37.32455932,-121.85525479,2020/01/08 00:00:00+00,3758,Roberts Ave,N of,Vintage Way,N/S,Roberts Ave & Vintage Way,San Jose,1400,2358,,2021/03/18 17:09:47+00,
6168290.75931574,1942605.09870298,6762,4395,4395,37.32213351,-121.85287437,2020/01/08 00:00:00+00,2811,Roberts Ave,S of,Oswego Dr,N/S,Roberts Ave & Oswego Dr,San Jose,930,1881,,2021/03/18 17:09:47+00,
6177113.16621158,1911693.92003989,6763,4396,4396,37.23759148,-121.82103675,2019/10/23 00:00:00+00,21676,Santa Teresa Blvd,E of,Madison Dr,E/W,Santa Teresa Blvd & Madison Dr,San Jose,10310,11366,,2021/03/18 17:09:47+00,
6178139.043753,1911486.26625574,6764,4397,4397,37.23706093,-121.81750306,2019/10/23 00:00:00+00,21736,Santa Teresa Blvd,E of,Santa Teresa Ct,E/W,Santa Teresa Blvd & Santa Teresa Ct,San Jose,10937,10799,,2021/03/18 17:09:47+00,
6175712.61225416,1911668.44371289,6765,4398,4398,37.23746712,-121.82584607,2019/10/23 00:00:00+00,21781,Santa Teresa Blvd,W of,Pineland Ave,E/W,Santa Teresa Blvd & Pineland Ave,San Jose,9844,11937,,2021/03/18 17:09:47+00,
6132494.10551549,1940919.0013534,6766,4399,4399,37.31601742,-121.97587186,2020/02/19 00:00:00+00,51327,Saratoga Ave,N of,Moorpark Ave,N/S,Saratoga Ave & Moorpark Ave,San Jose,26522,24805,,2021/03/18 17:09:47+00,
6133485.78529066,1942368.96892589,6767,4400,4400,37.32004213,-121.97254064,2020/02/11 00:00:00+00,41046,Saratoga Ave,S of,Kiely Bl,N/S,Saratoga Ave & Kiely Bl,San Jose,23092,17954,,2021/03/18 17:09:47+00,
6134246.64630175,1943466.40111423,6768,4401,4401,37.32308867,-121.96998372,2020/02/12 00:00:00+00,23273,Saratoga Ave,S of,Stevens Creek,N/S,Saratoga Ave & Stevens Creek,San Jose,11664,11609,,2021/03/18 17:09:47+00,
6183397.98435058,1940787.62595998,6769,4402,4402,37.31773062,-121.80083897,2020/01/07 00:00:00+00,892,Scottsdale Dr,N of,Everdale Dr,N/S,Scottsdale Dr & Everdale Dr,San Jose,377,515,,2021/03/18 17:09:47+00,
6183492.55207483,1940755.19689098,6770,4403,4403,37.31764517,-121.80051225,2020/01/07 00:00:00+00,528,Scottsdale Dr,S of,Everdale Dr,N/S,Scottsdale Dr & Everdale Dr,San Jose,235,293,,2021/03/18 17:09:47+00,
6173821.07043359,1932108.85132281,6771,4404,4404,37.29352678,-121.83334337,2019/12/11 00:00:00+00,35223,Senter Rd,N of,Capitol Expy,N/S,Senter Rd & Capitol Expy,San Jose,18029,17194,,2021/03/18 17:09:47+00,
6176639.98047817,1927046.52352098,6772,4405,4405,37.2797345,-121.82340777,2020/01/07 00:00:00+00,10673,Senter Rd,N of,Coyote Rd,N/S,Senter Rd & Coyote Rd,San Jose,5136,5537,,2021/03/18 17:09:47+00,
6172022.86996175,1934330.51092148,6773,4406,4406,37.29955736,-121.83963368,2019/12/11 00:00:00+00,27806,Senter Rd,N of,Oldham Way,N/S,Senter Rd & Oldham Way,San Jose,14770,13036,,2021/03/18 17:09:47+00,
6166573.07705557,1941271.68437506,6774,4407,4407,37.31840336,-121.85871426,2019/11/19 00:00:00+00,,Senter Rd,N of,Phelan Ave,One Way,Senter Rd & Phelan Ave,San Jose,,9682,,2021/03/18 17:09:47+00,
6175216.24448049,1930247.57059656,6775,4408,4408,37.28846982,-121.82845689,2019/12/10 00:00:00+00,14145,Senter Rd,N of,Seven Trees Village Way,N/S,Senter Rd & Seven Trees Village Way,San Jose,6506,7639,,2021/03/18 17:09:47+00,
6174647.49889883,1931079.11945839,6776,4409,4409,37.29073123,-121.83045235,2019/12/10 00:00:00+00,19452,Senter Rd,N of,Singleton Rd,N/S,Senter Rd & Singleton Rd,San Jose,9367,10085,,2021/03/18 17:09:47+00,
6169699.54849291,1937463.67886773,6777,4410,4410,37.30807003,-121.84777544,2019/12/11 00:00:00+00,29613,Senter Rd,N of,Tully Rd,N/S,Senter Rd & Tully Rd,San Jose,16224,13389,,2021/03/18 17:09:47+00,
6175517.06736967,1929802.89661714,6778,4411,4411,37.28726038,-121.82740125,2019/12/10 00:00:00+00,15469,Senter Rd,S of,Buckeye Dr,N/S,Senter Rd & Buckeye Dr,San Jose,8076,7393,,2021/03/18 17:09:47+00,
6176630.41389625,1927964.58467698,6779,4412,4412,37.28225531,-121.82348527,2020/01/14 00:00:00+00,12222,Senter Rd,S of,El Cajone Dr,N/S,Senter Rd & El Cajone Dr,San Jose,5920,6302,,2021/03/18 17:09:47+00,
6164618.97433649,1943938.5819284,6780,4413,4413,37.32564904,-121.86556716,2019/11/20 00:00:00+00,23284,Senter Rd,S of,Keyes St,N/S,Senter Rd & Keyes St,San Jose,14362,8922,,2021/03/18 17:09:47+00,
6167214.11809634,1940427.93179747,6781,4414,4414,37.3161118,-121.85646802,2019/12/10 00:00:00+00,23728,Senter Rd,S of,Needles Dr,N/S,Senter Rd & Needles Dr,San Jose,13398,10330,,2021/03/18 17:09:47+00,
6166637.13860725,1941194.91681206,6782,4415,4415,37.3181951,-121.85849015,2019/12/11 00:00:00+00,21066,Senter Rd,S of,Phelan Ave,N/S,Senter Rd & Phelan Ave,San Jose,11605,9461,,2021/03/18 17:09:47+00,
6169761.49193858,1937385.17935281,6783,4416,4416,37.3078569,-121.84755859,2019/12/11 00:00:00+00,33252,Senter Rd,S of,Tully Rd,N/S,Senter Rd & Tully Rd,San Jose,17611,15641,,2021/03/18 17:09:47+00,
6176351.03322141,1926472.98923498,6784,4417,4417,37.27814824,-121.8243729,2020/01/07 00:00:00+00,11179,Senter Rd,W of,Diamond Heights Dr,E/W,Senter Rd & Diamond Heights Dr,San Jose,5246,5933,,2021/03/18 17:09:47+00,
6174020.12843442,1926493.51281598,6785,4418,4418,37.27811373,-121.83238433,2019/12/10 00:00:00+00,16017,Senter Rd,W of,Seven Trees Blvd,E/W,Senter Rd & Seven Trees Blvd,San Jose,6959,9058,,2021/03/18 17:09:47+00,
6189159.04271033,1930174.25840724,6786,4419,4419,37.28880225,-121.78053042,2020/01/07 00:00:00+00,13455,Silver Creek Valley Rd,S of,Beaumont Canyon Dr,N/S,Silver Creek Valley Rd & Beaumont Canyon Dr,San Jose,7335,6120,,2021/03/18 17:09:47+00,
6189411.28958116,1925699.0810059,6787,4420,4420,37.2765219,-121.7794531,2020/01/07 00:00:00+00,15540,Silver Creek Valley Rd,S of,Hawkstones Way,N/S,Silver Creek Valley Rd & Hawkstones Way,San Jose,8499,7041,,2021/03/18 17:09:47+00,
6194117.42222925,1931773.12167931,6788,4421,4421,37.29337818,-121.76356197,2020/01/08 00:00:00+00,1682,Silver Estates,W of,Shadow Estates,E/W,Silver Estates & Shadow Estates,San Jose,889,793,,2021/03/18 17:09:47+00,
6181965.83859283,1924502.66115464,6789,4422,4422,37.27295393,-121.80498247,2020/01/08 00:00:00+00,1674,Snow Dr,N of,Savstrom Way,N/S,Snow Dr & Savstrom Way,San Jose,824,850,,2021/03/18 17:09:47+00,
6181998.80899933,1924408.26304948,6790,4423,4423,37.27269596,-121.80486465,2020/01/08 00:00:00+00,1355,Snow Dr,S of,Savstrom Way,N/S,Snow Dr & Savstrom Way,San Jose,665,690,,2021/03/18 17:09:47+00,
6182873.61892949,1950616.63779798,6791,4424,4424,37.34470308,-121.8031126,2019/09/25 00:00:00+00,883,Sylvan Dr,E of,Hayworth Dr,E/W,Sylvan Dr & Hayworth Dr,San Jose,480,403,,2021/03/18 17:09:47+00,
6182788.20932341,1950564.64905681,6792,4425,4425,37.34455704,-121.80340389,2019/09/25 00:00:00+00,1454,Sylvan Dr,W of,Hayworth Dr,E/W,Sylvan Dr & Hayworth Dr,San Jose,965,489,,2021/03/18 17:09:47+00,
6143568.309745,1914081.32635431,6793,4426,4426,37.24279051,-121.93637903,2020/01/14 00:00:00+00,3370,Taft Dr,N of,Westchester Dr,N/S,Taft Dr & Westchester Dr,San Jose,1753,1617,,2021/03/18 17:09:47+00,
6143567.652266,1913981.33442831,6794,4427,4427,37.24251588,-121.93637602,2020/01/14 00:00:00+00,1609,Taft Dr,S of,Westchester Dr,N/S,Taft Dr & Westchester Dr,San Jose,968,641,,2021/03/18 17:09:47+00,
6167020.60109492,1916841.49471848,6795,4428,4428,37.2513313,-121.85595828,2020/01/28 00:00:00+00,1612,Thornwood,N of,Wedgewood Dr,N/S,Thornwood & Wedgewood Dr,San Jose,1254,358,,2021/03/18 17:09:47+00,
6175373.40328692,1965715.48817764,6796,4429,4429,37.38587774,-121.82964886,2020/01/28 00:00:00+00,7759,Toyon Ave,S of,Richardson Dr,N/S,Toyon Ave & Richardson Dr,San Jose,3523,4236,,2021/03/18 17:09:47+00,
6174480.94739467,1967408.62652364,6797,4430,4430,37.39049255,-121.83280331,2020/01/28 00:00:00+00,5655,Toyon Ave,S of,Toyon Ct,N/S,Toyon Ave & Toyon Ct,San Jose,2537,3118,,2021/03/18 17:09:47+00,
6168423.92177908,1942876.61981347,6798,4431,4431,37.32288444,-121.85242997,2020/01/22 00:00:00+00,242,Trieste Way,S of,Hearthstone Dr,N/S,Trieste Way & Hearthstone Dr,San Jose,129,113,,2021/03/18 17:09:47+00,
6167028.76413633,1903541.93437539,6799,4432,4432,37.21480849,-121.85526854,2020/01/14 00:00:00+00,6822,Trinidad Dr,W of,Glenview Dr,E/W,Trinidad Dr & Glenview Dr,San Jose,3237,3585,,2021/03/18 17:09:47+00,
6143517.81050216,1914032.29758097,6800,4433,4433,37.24265374,-121.93654991,2020/01/14 00:00:00+00,1916,Westchester Dr,W of,Taft Dr,E/W,Westchester Dr & Taft Dr,San Jose,874,1042,,2021/03/18 17:09:47+00,
6165208.67788149,1949284.87766623,6801,4434,4434,37.34035454,-121.86380723,2019/11/20 00:00:00+00,5601,William St,E of,22Nd St,E/W,William St & 22Nd St,San Jose,3272,2329,,2021/03/18 17:09:47+00,
6165131.55139533,1949221.23146807,6802,4435,4435,37.34017667,-121.86406931,2019/11/20 00:00:00+00,4272,William St,W of,22Nd St,E/W,William St & 22Nd St,San Jose,2495,1777,,2021/03/18 17:09:47+00,
6182717.43945183,1934242.46647814,6803,4436,4436,37.29973024,-121.80286566,2020/01/07 00:00:00+00,22853,Yerba Buena Rd,W of,Silver Creek Rd,E/W,Yerba Buena Rd & Silver Creek Rd,San Jose,10759,12094,,2021/03/18 17:09:47+00,
6168038.75325808,1953282.64952631,7245,4437,4437,37.35144107,-121.8542592,2020/12/09 00:00:00+00,10207,KING RD,N of,SAN FERNANDO ST,N/S,KING RD & SAN FERNANDO ST,San Jose,5049,5158,,2022/04/14 20:14:34+00,
6178639.54800133,1939221.6956929,7246,4438,4438,37.31324251,-121.81711173,2020/12/09 00:00:00+00,13131,KING RD,S of,BARBERRY LN,N/S,KING RD & BARBERRY LN,San Jose,6345,6786,,2022/04/14 20:14:34+00,
6172238.18908492,1947682.46650098,7247,4439,4439,37.33622791,-121.83953745,2021/01/06 00:00:00+00,13927,KING RD,S of,CHRISTOPHER ST,N/S,KING RD & CHRISTOPHER ST,San Jose,6491,7436,,2022/04/14 20:14:34+00,
6169066.92246158,1951888.67199931,7248,4440,4440,37.34765376,-121.85065311,2020/12/09 00:00:00+00,12162,KING RD,S of,COOLEY DR,N/S,KING RD & COOLEY DR,San Jose,6087,6075,,2022/04/14 20:14:34+00,
6166669.92922407,1955077.62920406,7249,4441,4441,37.35631591,-121.85905759,2020/12/09 00:00:00+00,8871,KING RD,S of,E ST JAMES ST,N/S,KING RD & E ST JAMES ST,San Jose,4518,4353,,2022/04/14 20:14:34+00,
6170809.74082632,1949567.42336097,7250,4442,4442,37.3413481,-121.84454343,2020/12/09 00:00:00+00,25934,KING RD,S of,LIDO WAY,N/S,KING RD & LIDO WAY,San Jose,12683,13251,,2022/04/14 20:14:34+00,
6173723.99155949,1945717.51242565,7251,4443,4443,37.33089007,-121.83433099,2020/12/09 00:00:00+00,13221,KING RD,S of,OCALA AVE,N/S,KING RD & OCALA AVE,San Jose,5981,7240,,2022/04/14 20:14:34+00,
6177153.57000217,1941197.90007381,7252,4444,4444,37.31861202,-121.82231688,2021/01/06 00:00:00+00,13585,KING RD,S of,RIGOLETTO DR,N/S,KING RD & RIGOLETTO DR,San Jose,6628,6957,,2022/04/14 20:14:35+00,
6177358.45640342,1934691.89832206,7253,4445,4445,37.30075318,-121.82129651,2019/11/20 00:00:00+00,18423,MCLAUGHLIN,N of,CAPITOL EXPY,N/S,MCLAUGHLIN & CAPITOL EXPY,San Jose,9304,9119,,2022/04/14 20:14:35+00,
6172891.60346049,1940157.43102615,7254,4446,4446,37.31558838,-121.83692042,2019/11/20 00:00:00+00,19741,MCLAUGHLIN,N of,TULLY,N/S,MCLAUGHLIN & TULLY,San Jose,10399,9342,,2022/04/14 20:14:35+00,
6167242.94054525,1947604.28752348,7255,4447,4447,37.33581559,-121.85671358,2019/11/20 00:00:00+00,25807,MCLAUGHLIN,S of,I-280,N/S,MCLAUGHLIN & I-280,San Jose,12669,13138,,2022/04/14 20:14:35+00,
6160817.02918449,1954189.99154365,7256,4448,4448,37.35364314,-121.87914765,2021/01/12 00:00:00+00,543,N 19TH ST,N of,EMPIRE ST,N/S,N 19TH ST & EMPIRE ST,San Jose,231,312,,2022/04/14 20:14:35+00,
6160382.58648384,1954946.58976798,7257,4449,4449,37.3557033,-121.88068056,2021/01/12 00:00:00+00,565,N 19TH ST,N of,JACKSON ST,N/S,N 19TH ST & JACKSON ST,San Jose,268,297,,2022/04/14 20:14:35+00,
6161734.29539458,1952593.38482873,7258,4450,4450,37.34929567,-121.87591144,2021/01/12 00:00:00+00,589,N 19TH ST,N of,JULIAN ST,N/S,N 19TH ST & JULIAN ST,San Jose,267,322,,2022/04/14 20:14:35+00,
6161280.50988483,1953382.19000964,7259,4451,4451,37.35144353,-121.87751234,2021/01/12 00:00:00+00,562,N 19TH ST,N of,WASHINGTON ST,N/S,N 19TH ST & WASHINGTON ST,San Jose,251,311,,2022/04/14 20:14:35+00,
6167234.92350091,1940402.51879056,7260,4452,4452,37.31603789,-121.85638214,2019/12/10 00:00:00+00,23880,SENTER RD,S of,NEEDLES DR,N/S,SENTER RD & NEEDLES DR,San Jose,13410,10470,,2022/04/14 20:14:35+00,
6172131.01016541,1949785.0761409,7261,4453,4453,37.34199786,-121.84000962,2020/12/09 00:00:00+00,18169,STORY RD,E of,BAL HARBOR WAY,E/W,STORY RD & BAL HARBOR WAY,San Jose,9094,9075,,2022/04/14 20:14:35+00,
6174397.29205017,1951653.89392556,7262,4454,4454,37.34721886,-121.83230614,2020/12/09 00:00:00+00,20206,STORY RD,E of,JACKSON AVE,E/W,STORY RD & JACKSON AVE,San Jose,11717,8489,,2022/04/14 20:14:35+00,
6166346.74647149,1945014.70215148,7263,4455,4455,37.3286684,-121.85966641,2020/12/09 00:00:00+00,21056,STORY RD,W of,ROBERTS AVE,E/W,STORY RD & ROBERTS AVE,San Jose,10287,10769,,2022/04/14 20:14:35+00,
6168690.09250657,1946933.03361665,7264,4456,4456,37.33402972,-121.8517031,2020/12/09 00:00:00+00,30501,STORY RD,W of,VIA FERRARI,E/W,STORY RD & VIA FERRARI,San Jose,15552,14949,,2022/04/14 20:14:35+00,
6166427.9274115,1950893.90627231,7265,4457,4457,37.344817,-121.859681,2021/12/02 00:00:00+00,5132,Bonita Ave,N of,Peach Ct,N/S,Bonita Ave & Peach Ct,San Jose,2473,2659,,2022/04/14 20:14:35+00,
6156162.75043532,1956498.64473473,7266,4458,4458,37.35979362,-121.89527704,2021/11/15 00:00:00+00,11101,N 10th St,S of,Horning St,N/S,N 10th St & Horning St,San Jose,4846,6255,,2022/04/14 20:14:36+00,
6156365.84090841,1956732.76926649,7267,4459,4459,37.36044488,-121.89459034,2021/11/01 00:00:00+00,3987,Horning St,E of,N 10th St,E/W,Horning St & N 10th St,San Jose,1854,2133,,2022/04/14 20:14:36+00,
6165823.99653275,1949792.47277965,7268,4460,4460,37.34176815,-121.86170319,2021/12/08 00:00:00+00,3925,William Ct,E of,24th St,E/W,William Ct & 24th St,San Jose,1898,2027,,2022/04/14 20:14:36+00,
6164874.88753858,1949009.87854432,7269,4461,4461,37.33958103,-121.86492841,2021/12/02 00:00:00+00,3488,William St,W of,21st St,E/W,William St & 21st St,San Jose,2039,1449,,2022/04/14 20:14:36+00,
6164083.35565709,1950153.06326582,7270,4462,4462,37.34268868,-121.86770829,2021/12/02 00:00:00+00,1034,21st St,N of,San Antonio St,N/S,21st St & San Antonio St,San Jose,468,566,,2022/04/14 20:14:36+00,
6165436.19186217,1951832.84632356,7271,4463,4463,37.34735588,-121.86313928,2021/12/02 00:00:00+00,4587,28th St,N of,San Fernando St,N/S,28th St & San Fernando St,San Jose,2834,1753,,2022/04/14 20:14:36+00,
6157205.56199799,1953011.14121106,7272,4464,4464,37.350259,-121.891511,2021/11/13 00:00:00+00,2102,Jackson St,W of,N 8th St,E/W,Jackson St & N 8th St,San Jose,981,1121,,2022/04/14 20:14:36+00,
6166935.52154066,1952715.14606814,7273,4465,4465,37.34983869,-121.85802596,2021/12/02 00:00:00+00,4222,33rd St,N of,San Fernando St,N/S,33rd St & San Fernando St,San Jose,1975,2247,,2022/04/14 20:14:36+00,
